Wavelength;Normalized Flux;
6074.252014;1.002955692;
6074.26295;1.002957117;
6074.273886;1.001663809;
6074.284821;1.001258992;
6074.295755;1.000312426;
6074.306689;0.998837239;
6074.317622;0.997575722;
6074.328554;0.995713118;
6074.339486;0.993145788;
6074.350417;0.990641785;
6074.361348;0.987622137;
6074.372278;0.98408037;
6074.383207;0.981213265;
6074.394136;0.978568353;
6074.405064;0.977007552;
6074.415992;0.976527328;
6074.426919;0.97607944;
6074.437845;0.976871113;
6074.448771;0.978681512;
6074.459696;0.981202211;
6074.47062;0.983915217;
6074.481544;0.986279223;
6074.492468;0.98855252;
6074.50339;0.990481157;
6074.514312;0.992385802;
6074.525234;0.994153962;
6074.536155;0.99510661;
6074.547075;0.99566578;
6074.557994;0.996647116;
6074.568913;0.997842077;
6074.579832;0.997600292;
6074.590749;0.997841368;
6074.601666;0.998463524;
6074.612583;0.998944755;
6074.623499;0.99867169;
6074.634414;0.998821141;
6074.645329;0.999070776;
6074.656243;0.999263809;
6074.667156;0.999491597;
6074.678069;0.999382737;
6074.688981;0.999360882;
6074.699893;1.000467709;
6074.710804;1.000994169;
6074.721714;1.001237514;
6074.732624;1.001354702;
6074.743533;1.001281624;
6074.754442;1.001441549;
6074.765349;1.001114309;
6074.776257;1.00125613;
6074.787163;1.001156218;
6074.79807;1.000761624;
6074.808975;1.000816314;
6074.81988;1.000470736;
6074.830784;0.999905146;
6074.841688;0.999727298;
6074.852591;0.998515564;
6074.863493;0.997630825;
6074.874395;0.99698665;
6074.885296;0.995910437;
6074.896196;0.99476449;
6074.907096;0.993926003;
6074.917996;0.992963786;
6074.928894;0.991479979;
6074.939792;0.990613452;
6074.95069;0.990534845;
6074.961587;0.989281792;
6074.972483;0.988199894;
6074.983379;0.987547036;
6074.994274;0.986457257;
6075.005168;0.985074949;
6075.016062;0.9836547;
6075.026955;0.982385782;
6075.037848;0.98144404;
6075.04874;0.980441385;
6075.059631;0.98048182;
6075.070522;0.98119202;
6075.081412;0.981395483;
6075.092301;0.98203579;
6075.10319;0.982891855;
6075.114078;0.983465613;
6075.124966;0.9841424;
6075.135853;0.984779619;
6075.14674;0.985434363;
6075.157625;0.985337608;
6075.168511;0.98546495;
6075.179395;0.986649979;
6075.190279;0.987926367;
6075.201163;0.989795615;
6075.212045;0.991511725;
6075.222928;0.99359945;
6075.233809;0.99539501;
6075.24469;0.996245457;
6075.25557;0.99731863;
6075.26645;0.998824996;
6075.277329;0.999287989;
6075.288208;0.999242157;
6075.299085;0.999191485;
6075.309963;0.999015846;
6075.320839;0.998023935;
6075.331715;0.997151736;
6075.342591;0.995699439;
6075.353465;0.994193349;
6075.36434;0.993502782;
6075.375213;0.992018074;
6075.386086;0.990763113;
6075.396959;0.990293222;
6075.40783;0.989792888;
6075.418701;0.989983998;
6075.429572;0.989188681;
6075.440442;0.988602096;
6075.451311;0.988316456;
6075.46218;0.987049189;
6075.473048;0.986190349;
6075.483915;0.984289336;
6075.494782;0.982739446;
6075.505648;0.982492367;
6075.516514;0.981960394;
6075.527379;0.982541928;
6075.538243;0.98388269;
6075.549107;0.985801964;
6075.55997;0.987039555;
6075.570833;0.988142592;
6075.581695;0.989967353;
6075.592556;0.991856544;
6075.603417;0.992690338;
6075.614277;0.992480819;
6075.625136;0.993323867;
6075.635995;0.994330425;
6075.646853;0.993807646;
6075.657711;0.994434561;
6075.668568;0.995891727;
6075.679425;0.996749176;
6075.69028;0.997796037;
6075.701136;0.998487316;
6075.71199;0.999573649;
6075.722844;1.000347215;
6075.733697;1.000494302;
6075.74455;1.002024537;
6075.755402;1.002798393;
6075.766254;1.001892051;
6075.777105;1.002099452;
6075.787955;1.002054025;
6075.798805;1.000588959;
6075.809654;0.998933402;
6075.820502;0.997392961;
6075.83135;0.995845891;
6075.842198;0.993572923;
6075.853044;0.991344703;
6075.86389;0.989029165;
6075.874736;0.986682632;
6075.88558;0.985014293;
6075.896425;0.983105461;
6075.907268;0.98180047;
6075.918111;0.981423201;
6075.928954;0.982027884;
6075.939795;0.982832414;
6075.950636;0.984264386;
6075.961477;0.986092839;
6075.972317;0.988103059;
6075.983156;0.989719399;
6075.993995;0.990260522;
6076.004833;0.990522751;
6076.01567;0.990643365;
6076.026507;0.989333827;
6076.037344;0.987498562;
6076.048179;0.985471177;
6076.059014;0.983556367;
6076.069849;0.981850112;
6076.080682;0.9801995;
6076.091516;0.97896233;
6076.102348;0.97754229;
6076.11318;0.976973892;
6076.124012;0.977462885;
6076.134842;0.977252845;
6076.145672;0.977369778;
6076.156502;0.978673391;
6076.167331;0.979508092;
6076.178159;0.979466866;
6076.188987;0.979396113;
6076.199814;0.978687185;
6076.21064;0.977217318;
6076.221466;0.974037988;
6076.232292;0.969024944;
6076.243116;0.963274266;
6076.25394;0.955148863;
6076.264764;0.946008274;
6076.275587;0.937552938;
6076.286409;0.929621134;
6076.29723;0.925615504;
6076.308051;0.925082174;
6076.318872;0.92700332;
6076.329691;0.931973462;
6076.340511;0.939904615;
6076.351329;0.948597828;
6076.362147;0.957336429;
6076.372964;0.965905354;
6076.383781;0.973094228;
6076.394597;0.979515427;
6076.405413;0.985404046;
6076.416228;0.990111377;
6076.427042;0.99401905;
6076.437855;0.99653049;
6076.448668;0.998517561;
6076.459481;1.000227002;
6076.470293;1.000758018;
6076.481104;1.001446504;
6076.491915;1.001484459;
6076.502725;1.000430969;
6076.513534;0.999768664;
6076.524343;0.998181222;
6076.535151;0.995563387;
6076.545958;0.993729253;
6076.556765;0.991051721;
6076.567572;0.98853013;
6076.578377;0.986763434;
6076.589183;0.985918062;
6076.599987;0.985190058;
6076.610791;0.985291345;
6076.621594;0.986221947;
6076.632397;0.986348748;
6076.643199;0.987076243;
6076.654;0.98844729;
6076.664801;0.988659981;
6076.675602;0.989434323;
6076.686401;0.990268081;
6076.6972;0.990218076;
6076.707999;0.9900411;
6076.718796;0.989259463;
6076.729594;0.988110018;
6076.74039;0.986233844;
6076.751186;0.983773212;
6076.761982;0.981455932;
6076.772776;0.977562685;
6076.78357;0.972350962;
6076.794364;0.966333905;
6076.805157;0.958738628;
6076.815949;0.950305277;
6076.826741;0.940358399;
6076.837532;0.92966515;
6076.848323;0.919326151;
6076.859112;0.909921335;
6076.869902;0.90162316;
6076.88069;0.895884812;
6076.891478;0.893695816;
6076.902266;0.894391266;
6076.913053;0.898047501;
6076.923839;0.903759066;
6076.934624;0.911499319;
6076.945409;0.920172114;
6076.956194;0.928856865;
6076.966978;0.938575839;
6076.977761;0.948036815;
6076.988543;0.956438271;
6076.999325;0.964174138;
6077.010107;0.971065153;
6077.020887;0.977096175;
6077.031668;0.981878352;
6077.042447;0.985914475;
6077.053226;0.989123976;
6077.064004;0.991576757;
6077.074782;0.993841354;
6077.085559;0.995319568;
6077.096336;0.995446895;
6077.107112;0.995195523;
6077.117887;0.995673012;
6077.128661;0.994522681;
6077.139435;0.993494667;
6077.150209;0.99245733;
6077.160982;0.990150358;
6077.171754;0.988082778;
6077.182526;0.986360525;
6077.193297;0.985009756;
6077.204067;0.984117904;
6077.214837;0.983367927;
6077.225606;0.983128378;
6077.236375;0.984125549;
6077.247142;0.985061798;
6077.25791;0.986090455;
6077.268677;0.987373664;
6077.279443;0.988463942;
6077.290208;0.988768275;
6077.300973;0.988711826;
6077.311737;0.987854458;
6077.322501;0.986862816;
6077.333264;0.984952187;
6077.344027;0.982622369;
6077.354789;0.980512175;
6077.36555;0.978280463;
6077.376311;0.976820116;
6077.387071;0.976161432;
6077.39783;0.976753781;
6077.408589;0.977671474;
6077.419347;0.978788184;
6077.430105;0.981239356;
6077.440862;0.983102902;
6077.451618;0.98461472;
6077.462374;0.987038943;
6077.473129;0.988581952;
6077.483884;0.989475603;
6077.494638;0.991096239;
6077.505391;0.992120929;
6077.516144;0.992933479;
6077.526896;0.993746243;
6077.537648;0.994539746;
6077.548398;0.99582491;
6077.559149;0.996292597;
6077.569898;0.996745816;
6077.580648;0.997266276;
6077.591396;0.997711242;
6077.602144;0.998193618;
6077.612891;0.99805418;
6077.623638;0.997490527;
6077.634384;0.996495371;
6077.64513;0.995298046;
6077.655874;0.994402382;
6077.666619;0.992615653;
6077.677362;0.991136789;
6077.688105;0.990077418;
6077.698848;0.987889277;
6077.70959;0.986001813;
6077.720331;0.984284869;
6077.731071;0.982187961;
6077.741811;0.980075847;
6077.752551;0.977919349;
6077.76329;0.976399141;
6077.774028;0.97506335;
6077.784765;0.974553025;
6077.795502;0.974703484;
6077.806239;0.975582593;
6077.813021;0.976833271;
6077.827242;0.979098704;
6077.841462;0.98192913;
6077.855682;0.984590788;
6077.8699;0.987001619;
6077.884118;0.989182634;
6077.898335;0.990821019;
6077.912551;0.993133503;
6077.926766;0.994402692;
6077.94098;0.995315724;
6077.955194;0.997283005;
6077.969406;0.998718483;
6077.983618;0.999360536;
6077.997829;0.99995551;
6078.012039;1.001291039;
6078.026249;1.00095828;
6078.040457;1.001181638;
6078.054665;1.000825198;
6078.068872;1.000118551;
6078.083078;0.999509632;
6078.097283;0.999441158;
6078.111488;0.998402902;
6078.125691;0.997223239;
6078.139894;0.997290991;
6078.154096;0.996260064;
6078.168297;0.99494785;
6078.182497;0.994812604;
6078.196697;0.993723603;
6078.210895;0.993229289;
6078.225093;0.992408845;
6078.23929;0.991149001;
6078.253486;0.989464311;
6078.267682;0.986652258;
6078.281876;0.982614882;
6078.29607;0.977918893;
6078.310263;0.970866763;
6078.324455;0.961540082;
6078.338646;0.947921668;
6078.352837;0.930460433;
6078.367026;0.90653877;
6078.381215;0.872656513;
6078.395403;0.829350688;
6078.40959;0.773367061;
6078.423776;0.709111485;
6078.437962;0.641017361;
6078.452146;0.577115546;
6078.46633;0.526409197;
6078.480513;0.496645077;
6078.494695;0.492762304;
6078.508877;0.513656089;
6078.523057;0.55501447;
6078.537237;0.610262705;
6078.551416;0.670613984;
6078.565594;0.730765275;
6078.579771;0.78558573;
6078.593948;0.833589955;
6078.608123;0.873357237;
6078.622298;0.906222713;
6078.636472;0.931725115;
6078.650645;0.951706157;
6078.664817;0.966821999;
6078.678989;0.977525894;
6078.693159;0.985692137;
6078.707329;0.990564671;
6078.721498;0.993542077;
6078.735666;0.995558708;
6078.749834;0.99666065;
6078.764;0.997335658;
6078.778166;0.996137085;
6078.792331;0.994389008;
6078.806495;0.992863035;
6078.820658;0.989250089;
6078.834821;0.984580891;
6078.848983;0.976872073;
6078.863143;0.966626952;
6078.877303;0.951204209;
6078.891462;0.930116681;
6078.905621;0.901471938;
6078.919778;0.863514503;
6078.933935;0.815786452;
6078.948091;0.761565468;
6078.962246;0.706551749;
6078.9764;0.658004074;
6078.990554;0.625295724;
6079.004706;0.613809753;
6079.018858;0.626129225;
6079.033009;0.657029652;
6079.047159;0.700833254;
6079.061309;0.7501686;
6079.075457;0.798309656;
6079.089605;0.842200421;
6079.103752;0.879377338;
6079.117898;0.908918611;
6079.132043;0.931064567;
6079.146187;0.947967599;
6079.160331;0.95962751;
6079.174474;0.967517745;
6079.188616;0.972663882;
6079.202757;0.975249681;
6079.216897;0.978197841;
6079.231037;0.98009958;
6079.245175;0.982220325;
6079.259313;0.984257874;
6079.27345;0.986502261;
6079.287587;0.988701876;
6079.301722;0.990939205;
6079.315857;0.993776516;
6079.32999;0.996757907;
6079.344123;0.998493305;
6079.358256;1.000444032;
6079.372387;1.001059669;
6079.386517;1.00145521;
6079.400647;1.00145351;
6079.414776;1.001389168;
6079.428904;1.000842539;
6079.443031;0.999762703;
6079.457158;0.999025589;
6079.471283;0.997407791;
6079.485408;0.996415136;
6079.499532;0.996030794;
6079.513655;0.994422823;
6079.527778;0.995315509;
6079.541899;0.995463364;
6079.55602;0.995885232;
6079.57014;0.995737249;
6079.584259;0.995307255;
6079.598377;0.99389075;
6079.612495;0.992057295;
6079.626611;0.989389522;
6079.640727;0.986743735;
6079.654842;0.984999651;
6079.668956;0.983141455;
6079.68307;0.982534894;
6079.697182;0.982627139;
6079.711294;0.98323475;
6079.725405;0.984369847;
6079.739515;0.985204271;
6079.753625;0.986926013;
6079.767733;0.987997012;
6079.781841;0.988014282;
6079.795948;0.987400384;
6079.810054;0.987811843;
6079.824159;0.988098265;
6079.838263;0.987655132;
6079.852367;0.988053629;
6079.86647;0.988299584;
6079.880572;0.987033491;
6079.894673;0.987090044;
6079.908773;0.985373215;
6079.922873;0.982742508;
6079.936972;0.97947878;
6079.951069;0.976162642;
6079.965167;0.973685671;
6079.979263;0.971646634;
6079.993358;0.970951407;
6080.007453;0.972533143;
6080.021547;0.974932881;
6080.03564;0.978258677;
6080.049732;0.982299928;
6080.063824;0.986450975;
6080.077914;0.990330237;
6080.092004;0.992538796;
6080.106093;0.995618777;
6080.120181;0.997161917;
6080.134269;0.998429057;
6080.148355;0.99999856;
6080.162441;1.000669085;
6080.176526;1.000308946;
6080.19061;1.000472136;
6080.204693;1.000228538;
6080.218776;0.999458992;
6080.232857;0.999916641;
6080.246938;0.998970459;
6080.261018;0.998592913;
6080.275097;0.998804521;
6080.289176;0.998693191;
6080.303254;0.998760753;
6080.31733;0.999147441;
6080.331406;0.999316305;
6080.345482;1.000688506;
6080.359556;1.000202619;
6080.373629;1.00050045;
6080.387702;1.00062187;
6080.401774;0.999640339;
6080.415845;1.000148118;
6080.429916;0.999316922;
6080.443985;0.999030548;
6080.458054;0.998734503;
6080.472122;0.998663292;
6080.486189;0.998014165;
6080.500255;0.997561185;
6080.514321;0.996640569;
6080.528385;0.995308834;
6080.542449;0.994381741;
6080.556512;0.993338837;
6080.570574;0.992364985;
6080.584636;0.991469438;
6080.598696;0.990484395;
6080.612756;0.989795461;
6080.626815;0.989857443;
6080.640873;0.990169017;
6080.654931;0.991619427;
6080.668987;0.992824711;
6080.683043;0.994690177;
6080.697098;0.996526381;
6080.711152;0.997672967;
6080.725206;0.99884264;
6080.739258;0.999569056;
6080.75331;0.999988717;
6080.767361;1.000427571;
6080.781411;1.000480025;
6080.79546;0.999931947;
6080.809509;0.998877003;
6080.823556;0.99892067;
6080.837603;0.998391011;
6080.851649;0.996863968;
6080.865694;0.99659326;
6080.879739;0.995878458;
6080.893783;0.995519249;
6080.907825;0.995196519;
6080.921867;0.996174705;
6080.935909;0.996943548;
6080.949949;0.998169227;
6080.963989;0.99926155;
6080.978027;1.000407985;
6080.992065;1.000534025;
6081.006103;1.001090023;
6081.020139;1.000684879;
6081.034175;1.00031231;
6081.048209;0.999582134;
6081.062243;0.998968672;
6081.076276;0.997259382;
6081.090309;0.995451938;
6081.10434;0.992808272;
6081.118371;0.989201293;
6081.132401;0.984081159;
6081.14643;0.979394576;
6081.160459;0.974094441;
6081.174486;0.968705388;
6081.188513;0.96425287;
6081.202539;0.9611928;
6081.216564;0.958806673;
6081.230588;0.957895476;
6081.244612;0.956408819;
6081.258634;0.953193756;
6081.272656;0.946630146;
6081.286677;0.935265389;
6081.300697;0.915586476;
6081.314717;0.885036641;
6081.328736;0.839867276;
6081.342753;0.779409752;
6081.356771;0.70515924;
6081.370787;0.621013854;
6081.384802;0.537369455;
6081.398817;0.462674675;
6081.412831;0.404873749;
6081.426844;0.367988964;
6081.440856;0.354397463;
6081.454867;0.365044303;
6081.468878;0.399359809;
6081.482888;0.454067874;
6081.496897;0.523643111;
6081.510905;0.600436838;
6081.524913;0.675966399;
6081.538919;0.745122957;
6081.552925;0.803883742;
6081.56693;0.851477867;
6081.580934;0.888634602;
6081.594938;0.915409144;
6081.60894;0.934767553;
6081.622942;0.947476641;
6081.636943;0.952364307;
6081.650943;0.953893114;
6081.664943;0.952967444;
6081.678941;0.950445564;
6081.692939;0.948510597;
6081.706936;0.94833469;
6081.720932;0.950031977;
6081.734927;0.952236153;
6081.748922;0.954694877;
6081.762916;0.95609147;
6081.776909;0.956457932;
6081.790901;0.956786088;
6081.804892;0.956752179;
6081.818883;0.958055989;
6081.832873;0.961084794;
6081.846862;0.965571432;
6081.86085;0.9713922;
6081.874837;0.976974952;
6081.888824;0.982693067;
6081.902809;0.987714603;
6081.916794;0.991618895;
6081.930779;0.995049844;
6081.944762;0.996386474;
6081.958744;0.998673336;
6081.972726;0.998796092;
6081.986707;0.999234571;
6082.000687;0.999078581;
6082.014667;0.999323477;
6082.028645;0.999149746;
6082.042623;0.998237836;
6082.0566;0.99856828;
6082.070576;0.998384528;
6082.084551;0.998039412;
6082.098526;0.998058785;
6082.1125;0.998275459;
6082.126473;0.998571513;
6082.140445;0.998206579;
6082.154416;0.998281007;
6082.168387;0.997412239;
6082.182357;0.995370012;
6082.196326;0.993194176;
6082.210294;0.988798038;
6082.224261;0.982882212;
6082.238228;0.973703445;
6082.252193;0.961995382;
6082.266158;0.946442772;
6082.280123;0.927054822;
6082.294086;0.905168149;
6082.308048;0.882109262;
6082.32201;0.860241969;
6082.335971;0.839776599;
6082.349931;0.822798337;
6082.363891;0.809405533;
6082.377849;0.799452352;
6082.391807;0.792373027;
6082.405764;0.78815367;
6082.41972;0.785124436;
6082.433676;0.784574123;
6082.44763;0.786573285;
6082.461584;0.79104258;
6082.475537;0.799225518;
6082.489489;0.810967939;
6082.503441;0.826959001;
6082.517391;0.843239149;
6082.531341;0.859781142;
6082.54529;0.873116055;
6082.559238;0.879606709;
6082.573186;0.877603245;
6082.587132;0.864059043;
6082.601078;0.836239601;
6082.615023;0.792168505;
6082.628968;0.731094434;
6082.642911;0.658036871;
6082.656854;0.578331338;
6082.670795;0.504013733;
6082.684737;0.444789268;
6082.698677;0.408392448;
6082.712616;0.400238609;
6082.726555;0.419180405;
6082.740493;0.462608873;
6082.75443;0.522121378;
6082.768366;0.590540576;
6082.782302;0.66063275;
6082.796236;0.726960682;
6082.81017;0.785747805;
6082.824103;0.836452609;
6082.838036;0.877598398;
6082.851967;0.910929626;
6082.865898;0.936545875;
6082.879828;0.95576128;
6082.893757;0.969347301;
6082.907685;0.980166067;
6082.921613;0.987214357;
6082.935539;0.991777043;
6082.949465;0.995082965;
6082.96339;0.998406313;
6082.977315;0.999491764;
6082.991238;1.001158102;
6083.005161;1.001951914;
6083.019083;1.002977907;
6083.033004;1.003198423;
6083.046925;1.00325187;
6083.060844;1.002859455;
6083.074763;1.003746524;
6083.088681;1.003124381;
6083.102598;1.002949386;
6083.116515;1.002838691;
6083.13043;1.002931326;
6083.144345;1.002458772;
6083.158259;1.002017294;
6083.172172;1.001932646;
6083.186085;1.001155374;
6083.199996;1.000778575;
6083.213907;1.000699342;
6083.227817;0.999995823;
6083.241727;0.999677469;
6083.255635;0.999216076;
6083.269543;0.998884441;
6083.28345;0.99840385;
6083.297356;0.998277879;
6083.311261;0.998027542;
6083.325166;0.997020832;
6083.339069;0.99691994;
6083.352972;0.996709695;
6083.366874;0.996597191;
6083.380776;0.996178282;
6083.394676;0.995893027;
6083.408576;0.995459422;
6083.422475;0.994872106;
6083.436373;0.995442849;
6083.450271;0.995945808;
6083.464167;0.996251433;
6083.478063;0.996837912;
6083.491958;0.99676384;
6083.505852;0.996422774;
6083.519746;0.996126722;
6083.533638;0.994516599;
6083.54753;0.992110019;
6083.561421;0.989151133;
6083.575312;0.984475322;
6083.589201;0.97836373;
6083.60309;0.970415065;
6083.616978;0.961619606;
6083.630865;0.954577315;
6083.644751;0.949242765;
6083.658637;0.945692848;
6083.672521;0.945264437;
6083.686405;0.947126251;
6083.700289;0.949892697;
6083.714171;0.952831194;
6083.728053;0.955778429;
6083.741933;0.959158998;
6083.755813;0.962085151;
6083.769693;0.96508322;
6083.783571;0.967632315;
6083.797449;0.970507642;
6083.811325;0.972758682;
6083.825201;0.975324992;
6083.839077;0.977449861;
6083.852951;0.978873201;
6083.866825;0.981180667;
6083.880698;0.982806976;
6083.89457;0.984227454;
6083.908441;0.985131192;
6083.922312;0.984948066;
6083.936181;0.984543593;
6083.95005;0.982728365;
6083.963919;0.979171059;
6083.977786;0.973881644;
6083.991653;0.96515391;
6084.005518;0.954299967;
6084.019383;0.938394913;
6084.033248;0.919749599;
6084.047111;0.899802812;
6084.060974;0.881232754;
6084.074836;0.866598987;
6084.088697;0.858725857;
6084.102557;0.858385876;
6084.116416;0.865416329;
6084.130275;0.877080311;
6084.144133;0.89134651;
6084.15799;0.905666402;
6084.171846;0.918784521;
6084.185702;0.93231261;
6084.199557;0.943411252;
6084.213411;0.954205624;
6084.227264;0.963256746;
6084.241116;0.971021716;
6084.254968;0.977962333;
6084.268819;0.983473427;
6084.282669;0.987582843;
6084.296518;0.991459094;
6084.310367;0.993820499;
6084.324214;0.995738129;
6084.338061;0.996531341;
6084.351907;0.996489384;
6084.365753;0.996845436;
6084.379597;0.99613312;
6084.393441;0.995279607;
6084.407284;0.994236769;
6084.421126;0.992770204;
6084.434968;0.99196607;
6084.448808;0.991780125;
6084.462648;0.99166029;
6084.476487;0.991833276;
6084.490325;0.992653011;
6084.504163;0.993692664;
6084.518;0.995216953;
6084.531835;0.996422009;
6084.545671;0.997799081;
6084.559505;0.99915841;
6084.573338;0.999546634;
6084.587171;1.000236284;
6084.601003;1.000559863;
6084.614834;1.000482943;
6084.628665;1.000944765;
6084.642494;1.000185397;
6084.656323;1.000404722;
6084.670151;0.999659016;
6084.683979;0.999598664;
6084.697805;0.99943748;
6084.711631;0.998518722;
6084.725456;0.99890812;
6084.73928;0.998116067;
6084.753103;0.998069144;
6084.766926;0.998072108;
6084.780748;0.997424456;
6084.794569;0.996597754;
6084.808389;0.99627231;
6084.822208;0.994802829;
6084.836027;0.993887628;
6084.849845;0.993641243;
6084.863662;0.993944761;
6084.877478;0.994221059;
6084.891294;0.993981333;
6084.905108;0.994715255;
6084.918922;0.995383448;
6084.932735;0.995570634;
6084.946548;0.995021932;
6084.960359;0.995018637;
6084.97417;0.994777455;
6084.98798;0.993309261;
6085.00179;0.991824538;
6085.015598;0.988646001;
6085.029406;0.984101064;
6085.043213;0.975940015;
6085.057019;0.964340757;
6085.070824;0.946631973;
6085.084629;0.920779208;
6085.098432;0.885275112;
6085.112235;0.835852039;
6085.126038;0.772584555;
6085.139839;0.694328715;
6085.15364;0.604739458;
6085.16744;0.51307059;
6085.181239;0.427756508;
6085.195037;0.356990059;
6085.208834;0.30623882;
6085.222631;0.276472513;
6085.236427;0.267418096;
6085.250222;0.279585913;
6085.264017;0.313293885;
6085.27781;0.366780166;
6085.291603;0.436204434;
6085.305395;0.51617034;
6085.319187;0.598247294;
6085.332977;0.677688002;
6085.346767;0.748524674;
6085.360556;0.808538994;
6085.374344;0.858222543;
6085.388131;0.896313857;
6085.401918;0.926498783;
6085.415704;0.948052949;
6085.429489;0.963932041;
6085.443273;0.975549409;
6085.457056;0.983114769;
6085.470839;0.989136193;
6085.484621;0.993064397;
6085.498402;0.995070423;
6085.512182;0.996955722;
6085.525962;0.997845293;
6085.539741;0.999002527;
6085.553519;0.999871022;
6085.567296;0.999682643;
6085.581073;0.99980434;
6085.594848;1.000143746;
6085.608623;1.001256355;
6085.622397;1.001679017;
6085.636171;1.001031778;
6085.649943;1.001778779;
6085.663715;1.002517966;
6085.677486;1.00224943;
6085.691256;1.002539547;
6085.705026;1.002345545;
6085.718794;1.002766554;
6085.732562;1.002273252;
6085.746329;1.002378395;
6085.760096;1.002202201;
6085.773861;1.002158843;
6085.787626;1.001815194;
6085.80139;1.001541697;
6085.815153;1.001105245;
6085.828916;1.000304216;
6085.842677;1.000147652;
6085.856438;1.00021521;
6085.870198;1.000325659;
6085.883958;0.999717687;
6085.897716;0.999737603;
6085.911474;0.999815427;
6085.925231;0.99971243;
6085.938987;0.999387474;
6085.952743;0.999715158;
6085.966497;0.998563932;
6085.980251;0.998271098;
6085.994004;0.998070083;
6086.007757;0.997458744;
6086.021508;0.996507362;
6086.035259;0.995127488;
6086.049009;0.993401724;
6086.062758;0.9912998;
6086.076507;0.988299859;
6086.090254;0.984086215;
6086.104001;0.978852445;
6086.117747;0.9715826;
6086.131493;0.961682024;
6086.145237;0.948055211;
6086.158981;0.928655557;
6086.172724;0.903852775;
6086.186466;0.871180048;
6086.200208;0.831299426;
6086.213948;0.78554992;
6086.227688;0.738844071;
6086.241427;0.69770484;
6086.255166;0.665443419;
6086.268903;0.650817279;
6086.28264;0.654137075;
6086.296376;0.674483756;
6086.310111;0.707497682;
6086.323846;0.747325196;
6086.33758;0.79053943;
6086.351313;0.830940151;
6086.365045;0.866640562;
6086.378776;0.897088443;
6086.392507;0.921527484;
6086.406237;0.940493017;
6086.419966;0.954779895;
6086.433694;0.965785005;
6086.447421;0.973698264;
6086.461148;0.980237602;
6086.474874;0.983954433;
6086.488599;0.986553682;
6086.502324;0.987582339;
6086.516047;0.98704716;
6086.52977;0.983305911;
6086.543492;0.976978571;
6086.557214;0.969167985;
6086.570934;0.95740288;
6086.584654;0.943401643;
6086.598373;0.928094463;
6086.612091;0.91336535;
6086.625809;0.900581018;
6086.639525;0.891129771;
6086.653241;0.885793439;
6086.666956;0.885657389;
6086.680671;0.889123463;
6086.694384;0.896118464;
6086.708097;0.906154071;
6086.721809;0.915781656;
6086.73552;0.926642231;
6086.749231;0.936408513;
6086.76294;0.945234769;
6086.776649;0.952896293;
6086.790358;0.960113513;
6086.804065;0.965215685;
6086.817772;0.969238071;
6086.831477;0.97112987;
6086.845183;0.971779333;
6086.858887;0.970378243;
6086.87259;0.968431768;
6086.886293;0.966910522;
6086.899995;0.963928729;
6086.913696;0.961733357;
6086.927397;0.960229806;
6086.941096;0.958744726;
6086.954795;0.958860363;
6086.968493;0.960172618;
6086.982191;0.962199591;
6086.995887;0.963354283;
6087.009583;0.964818176;
6087.023278;0.965376242;
6087.036973;0.966353378;
6087.050666;0.968025681;
6087.064359;0.969119017;
6087.078051;0.971556467;
6087.091742;0.974117144;
6087.105432;0.977069535;
6087.119122;0.9798855;
6087.132811;0.983012912;
6087.146499;0.985902821;
6087.160186;0.987564959;
6087.173873;0.989577249;
6087.187559;0.991293992;
6087.201244;0.992087273;
6087.214928;0.993306197;
6087.228611;0.994249956;
6087.242294;0.9941612;
6087.255976;0.994112039;
6087.269657;0.9950711;
6087.283338;0.993914829;
6087.297017;0.993082423;
6087.310696;0.992674337;
6087.324374;0.991069357;
6087.338052;0.990926414;
6087.351728;0.989716358;
6087.365404;0.989071613;
6087.379079;0.987079885;
6087.392753;0.985424714;
6087.406427;0.980966847;
6087.420099;0.974516469;
6087.433771;0.967496914;
6087.447442;0.958580353;
6087.461113;0.94885842;
6087.474782;0.940759861;
6087.488451;0.935986271;
6087.502119;0.935096324;
6087.515787;0.93790273;
6087.529453;0.9434652;
6087.543119;0.951319354;
6087.556784;0.95885091;
6087.570448;0.966269981;
6087.584112;0.971988636;
6087.597774;0.975005816;
6087.611436;0.976646691;
6087.625098;0.976299087;
6087.638758;0.974123334;
6087.652418;0.971474757;
6087.666076;0.968196239;
6087.679735;0.965331473;
6087.693392;0.960607545;
6087.707048;0.954152492;
6087.720704;0.946707933;
6087.734359;0.936138045;
6087.748013;0.923095741;
6087.761667;0.909304484;
6087.77532;0.896529604;
6087.788972;0.885966893;
6087.802623;0.879288229;
6087.816273;0.877096952;
6087.829923;0.879396581;
6087.843572;0.885599345;
6087.85722;0.892978396;
6087.870867;0.901853432;
6087.884514;0.910130349;
6087.89816;0.917653682;
6087.911805;0.9259048;
6087.925449;0.931921903;
6087.939092;0.937956422;
6087.952735;0.943392932;
6087.966377;0.947972883;
6087.980018;0.952794949;
6087.993659;0.957164957;
6088.007299;0.962420229;
6088.020937;0.966977574;
6088.034576;0.971899852;
6088.048213;0.976580316;
6088.06185;0.980730311;
6088.075486;0.984454937;
6088.089121;0.987256302;
6088.102755;0.989840062;
6088.116388;0.991137143;
6088.130021;0.993566541;
6088.143653;0.994665959;
6088.157285;0.995552558;
6088.170915;0.995692853;
6088.184545;0.995462457;
6088.198174;0.994548211;
